@RELATION testset

@ATTRIBUTE apk_size REAL
@ATTRIBUTE dex_size REAL
@ATTRIBUTE min_andrversion INTEGER
@ATTRIBUTE max_andrversion INTEGER
@ATTRIBUTE target_andrversion INTEGER
@ATTRIBUTE security {-1, 0}
@ATTRIBUTE methodCount INTEGER
@ATTRIBUTE classCount INTEGER
@ATTRIBUTE crypto_count INTEGER
@ATTRIBUTE dynCode_count INTEGER
@ATTRIBUTE native_count INTEGER
@ATTRIBUTE reflect_count INTEGER
@ATTRIBUTE sendSMS {1, 0}
@ATTRIBUTE deleteSMS {1, 0}
@ATTRIBUTE interruptSMS {1, 0}
@ATTRIBUTE httpPost {1, 0}
@ATTRIBUTE deviceId {1, 0}
@ATTRIBUTE simCountry {1, 0}
@ATTRIBUTE installedPkg {1, 0}
@ATTRIBUTE loadOtherCode {1, 0}
@ATTRIBUTE subprocess {1, 0}
@ATTRIBUTE executeOtherCode {1, 0}
@ATTRIBUTE jni {1, 0}
@ATTRIBUTE unix {1, 0}
@ATTRIBUTE buttonCount INTEGER
@ATTRIBUTE TextViewCount INTEGER
@ATTRIBUTE EditViewCount INTEGER
@ATTRIBUTE ImageButtonCount INTEGER
@ATTRIBUTE CheckBoxCount INTEGER
@ATTRIBUTE RadioGroupCount INTEGER
@ATTRIBUTE RadioButtonCount INTEGER
@ATTRIBUTE ToastCount INTEGER
@ATTRIBUTE SpinnerCount INTEGER
@ATTRIBUTE ListViewCount INTEGER
@ATTRIBUTE fileCount INTEGER
@ATTRIBUTE INTERNET {1, 0}
@ATTRIBUTE SET_DEBUG_APP {1, 0}
@ATTRIBUTE MODIFY_PHONE_STATE {1, 0}
@ATTRIBUTE RECORD_AUDIO {1, 0}
@ATTRIBUTE RECEIVE_BOOT_COMPLETED {1, 0}
@ATTRIBUTE RECEIVE_MMS {1, 0}
@ATTRIBUTE RECEIVE_SMS {1, 0}
@ATTRIBUTE RECEIVE_WAP_PUSH {1, 0}
@ATTRIBUTE SEND_SMS {1, 0}
@ATTRIBUTE CALL_PHONE {1, 0}
@ATTRIBUTE CALL_PRIVILEGED {1, 0}
@ATTRIBUTE PROCESS_OUTGOING_CALLS {1, 0}
@ATTRIBUTE READ_CALL_LOG {1, 0}
@ATTRIBUTE READ_EXTERNAL_STORAGE {1, 0}
@ATTRIBUTE READ_LOGS {1, 0}
@ATTRIBUTE ACCESS_COARSE_LOCATION {1, 0}
@ATTRIBUTE ACCESS_FINE_LOCATION {1, 0}
@ATTRIBUTE BLUETOOTH {1, 0}
@ATTRIBUTE CAMERA {1, 0}
@ATTRIBUTE INSTALL_PACKAGES {1, 0}
@ATTRIBUTE NFC {1, 0}
@ATTRIBUTE READ_CONTACTS {1, 0}
@ATTRIBUTE permissionCount INTEGER
@ATTRIBUTE activityCount INTEGER
@ATTRIBUTE serviceCount INTEGER
@ATTRIBUTE receiverCount INTEGER
@ATTRIBUTE providerCount INTEGER
@ATTRIBUTE exportedCount INTEGER
@ATTRIBUTE hPictureCount INTEGER
@ATTRIBUTE mPictureCount INTEGER
@ATTRIBUTE lPictureCount INTEGER
@ATTRIBUTE xPictureCount INTEGER
@ATTRIBUTE totalCount INTEGER

@DATA
2408691.0,92932.0,7,0,0,0,366,69,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,6,0,0,0,0,24,1,1,0,26
463008.0,427392.0,7,0,0,0,1724,309,0,0,31,2,0,0,0,1,0,0,0,0,0,0,0,0,0,13,0,2,0,0,0,0,23,1,112,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,8,25,0,0,0,0,0,0,0,0,0
3860606.0,225040.0,1,0,0,0,909,176,0,0,10,0,0,0,0,1,1,0,0,0,0,0,1,0,1,6,5,0,1,0,0,0,4,1,206,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,1,0,0,0,0,0,0,0,0
2745515.0,483048.0,4,0,14,0,2374,351,0,0,23,0,0,1,0,0,1,0,0,0,0,0,0,0,10,14,2,0,0,0,0,0,6,3,259,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7,31,6,6,1,0,2,2,2,2,8
1160774.0,222476.0,4,0,4,0,916,157,0,0,10,5,0,0,0,1,1,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0
312096.0,395936.0,4,0,0,0,2171,374,0,0,26,10,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,1,0,0,0,0,0,0,0
971646.0,147548.0,4,0,0,0,548,121,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,26,12,7,0,1,0,1,0,0,1,94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,5,7,5,0,17
95021.0,20684.0,8,0,5,0,88,11,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,3
405422.0,505444.0,7,0,8,0,2840,424,0,0,33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,14,11,0,0,25
10039617.0,389816.0,7,0,10,0,1233,212,0,0,48,37,0,0,0,1,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,166,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,1,1,0,0,37,37,37,37,148
482859.0,30688.0,3,0,0,0,78,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0
479596.0,544708.0,7,0,10,0,2845,401,0,0,45,0,0,0,0,1,1,0,0,0,0,0,0,0,9,18,2,0,0,0,0,0,0,18,111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,14,16,2,1,1,0,28,27,1,0,56
61749.0,6696.0,7,0,0,0,14,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,1,1,0,3
151590.0,240536.0,8,0,10,0,1146,184,0,0,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,3,4,0,4,4,12
2187918.0,2241324.0,4,0,10,0,10677,1408,0,0,168,7,0,0,0,1,1,0,0,0,0,0,0,0,11,79,4,2,5,0,0,0,1,10,308,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,10,14,1,1,0,0,24,24,24,24,96
951853.0,2530520.0,4,0,0,0,9053,1369,0,0,163,21,0,0,0,1,1,0,0,0,1,0,1,0,19,41,2,2,0,0,0,0,1,1,83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0,0,0,0,5,1,1,1,8
68665.0,8580.0,8,0,0,0,21,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,2,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,4,2,0,8
830129.0,105304.0,3,0,8,0,376,81,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1,0,2,0,0,0,0,0,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,1,0,0,0,1
861346.0,118956.0,4,0,0,0,363,62,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
3142710.0,15348.0,3,0,3,0,37,14,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,18,0,0,18
1260211.0,1857060.0,7,0,15,0,8806,1053,0,0,93,67,0,0,0,1,1,0,0,0,1,0,0,0,4,18,6,1,2,0,1,0,2,1,467,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,109,109,14,106,338
42213.0,4516.0,4,0,0,0,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
479610.0,96368.0,2,0,13,0,369,74,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,0,0,62,1,1,0,64
13663589.0,415624.0,8,0,14,0,1830,388,0,0,59,19,0,0,0,1,1,0,0,0,1,0,0,0,6,9,1,8,4,0,0,0,0,0,345,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,3,0,0,0,0,0,0,0
194407.0,135432.0,4,0,0,0,579,140,0,0,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,5,0,0,0,0,1,1,1,0,3
361604.0,73024.0,3,0,0,0,301,63,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,7,7,7,0,21
238548.0,7928.0,4,0,7,0,18,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,47,1,0,0,48
4190945.0,22448.0,4,0,0,0,63,15,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,1,0,3
1676623.0,1094852.0,7,0,17,0,7600,1088,0,0,57,57,0,0,0,1,1,0,0,0,1,0,0,0,11,44,7,3,7,0,1,0,0,6,810,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2,1,0,0,226,219,41,147,633
41154.0,44544.0,4,0,0,0,139,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,3,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,1,1,0,4
400278.0,36948.0,7,0,0,0,108,36,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,4,4,4,0,12
1956186.0,930252.0,7,0,0,0,5499,878,0,0,106,19,0,0,0,1,1,0,0,0,1,0,0,0,7,11,1,8,1,0,0,1,0,1,273,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,12,22,0,0,0,0,154,0,0,0,154
331247.0,380212.0,6,0,0,0,1882,236,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,2,15,2,0,0,0,0,0,1,1,46,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,8,6,2,2,0,0,2,2,2,0,6
19215930.0,243540.0,4,0,0,0,798,139,0,0,7,1,0,0,0,1,1,0,0,0,0,0,0,0,0,11,6,5,0,0,0,0,0,0,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,1,1,0,0,1,1,1,0,3
112582.0,89928.0,7,0,0,0,387,89,0,0,4,2,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,7,2,1,1,0,0,0,0,0,0,0
240978.0,58452.0,4,0,0,0,216,52,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,3,1,5,1,0,0,0,0,0,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,6,0,0,0,0,1,0,0,0,1
449275.0,54512.0,7,0,0,0,224,45,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,27,1,1,0,29
517379.0,1586016.0,10,0,0,0,7968,854,0,0,24,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,1,0,0,0,0,0,0
281435.0,322708.0,3,0,16,0,1173,220,0,0,5,6,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,3,2,0,0,0,0,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,13,0,0,0,13
288372.0,36812.0,7,0,0,0,125,42,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
785054.0,2263376.0,4,0,0,0,9012,1246,0,0,100,45,0,0,0,1,1,0,0,0,1,0,1,0,4,7,1,0,0,0,0,0,0,8,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,12,3,1,1,17
598227.0,791820.0,8,0,0,0,4514,705,0,0,52,6,0,0,0,1,0,0,0,0,0,0,0,0,0,31,1,0,0,0,0,0,0,2,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,2,1,0,0,32,7,4,2,45
208723.0,392904.0,3,0,8,0,2051,271,0,0,34,0,0,0,0,1,0,0,0,0,1,0,0,0,2,8,4,0,2,0,0,0,0,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4,2,1,0,0,0,1,1,1,0,3
5155907.0,457528.0,4,0,4,0,2707,554,0,0,36,2,0,0,0,1,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,203,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,0,1,0,0,19,1,0,0,20
1098335.0,139456.0,3,0,0,0,732,179,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0
445651.0,21936.0,7,0,0,0,75,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,16,0,0,0,0,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,13,1,1,0,15
4736276.0,437700.0,4,0,16,0,2687,351,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,2,37,0,0,0,0,0,0,0,3,146,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,1,0,0,0,1
1044019.0,649084.0,7,0,0,0,4168,847,0,0,43,0,0,0,0,1,0,0,0,0,0,0,0,0,22,44,0,0,0,0,0,0,0,11,110,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,1,0,24,23,23,20,90
44179.0,18636.0,3,0,4,0,50,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,23,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,1,1,0,3
3629020.0,188336.0,4,0,0,0,771,129,0,0,6,3,0,0,0,1,1,1,0,0,0,0,0,0,1,4,1,3,0,0,0,0,0,0,237,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,157,1,0,0,158
3858347.0,302820.0,7,0,7,0,2370,388,0,0,32,2,0,0,0,1,0,0,0,0,0,0,0,0,12,83,0,0,1,0,0,2,1,3,315,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,7,26,0,1,0,0,246,1,1,0,248
1703264.0,725340.0,5,0,13,0,3851,540,0,0,106,8,0,0,0,1,0,0,0,0,1,0,0,0,11,6,2,2,0,0,0,0,0,1,205,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,21,13,4,2,0,0,35,35,24,25,119
690400.0,56740.0,3,0,0,0,209,36,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
1589558.0,1549604.0,0,0,0,0,2738,468,0,0,17,13,0,0,0,1,0,0,0,0,0,0,1,0,4,5,3,0,0,0,0,0,0,6,172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,2,2,0,0,60,14,13,22,109
17358.0,12524.0,3,0,0,0,26,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
372455.0,43892.0,4,0,4,0,119,24,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,53,1,0,0,1,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
100311.0,59888.0,4,0,0,0,255,59,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,26,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0,0,0,0,5,4,5,0,14
181418.0,32900.0,3,0,0,0,107,38,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,3,2,2,0,7
7975022.0,168324.0,4,0,0,0,386,74,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,5,9,0,1,0,0,0,0,0,0,258,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0
1596563.0,114416.0,10,0,10,0,497,98,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,5,0,0,0,0,0,1,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,0,0,0,109,2,2,5,118
865393.0,95896.0,7,0,0,0,286,64,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,1,1,1,0,3
16666.0,15680.0,7,0,0,0,54,14,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,1,1,0,3
79817.0,66212.0,8,0,0,0,313,56,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,21,1,1,0,23
1240852.0,484916.0,3,0,4,0,3364,548,0,0,40,1,0,0,0,1,1,0,1,0,0,0,0,0,4,21,8,0,0,0,0,0,0,1,342,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,39,0,1,0,0,83,0,83,0,166
